game,seed,won,steps,n_predictions,bayes_brier,cnn_brier,bayes_fpr,bayes_fnr,cnn_fpr,cnn_fnr
1,33158374,1,15,270,0.008277817691365878,0.00849278255935482,0.010683760683760682,0.013333333333333334,0.005128205128205128,0.02666666666666667
2,1465339467,1,20,542,0.025736047700047494,0.026333024445944653,0.014577629697194916,0.085,0.0041245791245791245,0.1
3,1273345680,1,24,847,0.04473340775196751,0.05168206167098597,0.029607487445592745,0.19999999999999998,0.020041935491546873,0.23750000000000002
4,115579757,1,7,162,0.016680906925882612,0.016838728583284786,0.0,0.05714285714285715,0.0,0.05714285714285715
5,1952249162,0,6,164,0.04756465181708336,0.04647578733662764,0.38055555555555554,0.16666666666666666,0.0,0.16666666666666666
6,473219222,1,9,135,0.026432946945230167,0.026553248461633303,0.13686067019400353,0.0,0.04210758377425044,0.06666666666666668
7,547800578,1,7,180,0.012693776616028376,0.02016460579325615,0.0,0.14285714285714285,0.023809523809523808,0.14285714285714285
8,395935448,0,1,99,0.09075753390789032,0.09082789719104767,0.0,1.0,0.0,1.0
9,716435562,1,20,577,0.04406244531273842,0.05034592591212156,0.01051747311827957,0.185,0.0034143518518518516,0.22000000000000003
10,377755045,1,23,1097,0.04135223534768042,0.0458234478921996,0.0,0.32608695652173914,0.006334592166676124,0.32608695652173914
11,746900260,1,17,323,0.09443786915610819,0.09874294743050226,0.018335667600373484,0.19411764705882353,0.0065359477124183,0.2235294117647059
12,1743959672,1,18,576,0.03542700927290651,0.04808598357198613,0.04298664298664298,0.19444444444444445,0.02312132312132312,0.23333333333333334
13,969357255,1,7,108,0.0,1.259662407652981e-06,0.0,0.0,0.0,0.0
14,1982868283,1,21,712,0.048543879407502356,0.043954581909377045,0.02725560984627769,0.20476190476190476,0.008127958785853522,0.20952380952380953
15,965220468,1,15,284,0.06791453162829081,0.0817982356567797,0.050215421833068895,0.08666666666666667,0.06023476523476524,0.15333333333333332
16,593938996,1,23,613,0.03521515015998612,0.03614722641762945,0.01768070692789919,0.11739130434782609,0.008022774327122152,0.14347826086956522
17,1693852805,1,22,736,0.048714314502748574,0.04903347083542933,0.01240182036300198,0.2,0.01240182036300198,0.22727272727272732
18,1760409515,1,21,903,0.04958936075369517,0.05367249485389447,0.0057302272403238165,0.2761904761904762,0.009707481453241814,0.30000000000000004
19,1850933495,1,18,881,0.03597648741884364,0.0375844872879638,0.006985544225115273,0.37222222222222223,0.0026303093074968534,0.3833333333333333
20,1911030005,1,15,499,0.05245136866966883,0.05234901309017397,0.021506271506271504,0.2066666666666667,0.0047619047619047615,0.2066666666666667
21,53841429,1,7,110,0.0,0.001171268406054199,0.0,0.0,0.0,0.0
22,1101595663,1,12,353,0.02237860020250082,0.022668772921358566,0.0,0.17499999999999996,0.0,0.17499999999999996
23,575885763,1,7,262,0.04387063533067703,0.04419748591525778,0.0016233766233766235,0.2857142857142857,0.0016233766233766235,0.2857142857142857
24,526057474,1,19,746,0.027901918970440562,0.03287466729218112,0.007268170426065163,0.2631578947368421,0.0,0.2894736842105264
25,518022750,1,10,174,0.0,6.056855738930273e-06,0.0,0.0,0.0,0.0
26,1770045348,1,10,248,0.06489229798316956,0.06658694073557855,0.0,0.21000000000000002,0.0,0.21000000000000002
27,1700981397,1,11,477,0.03019505806944587,0.030256778211274593,0.0023768097930777356,0.3090909090909091,0.0023768097930777356,0.3090909090909091
28,459052467,1,13,507,0.027709579954926785,0.03052530007680291,0.013568690534462968,0.15384615384615385,0.01042581610746316,0.19230769230769232
29,879613214,1,25,611,0.07838110759854316,0.0733986657766592,0.03502117721248156,0.22800000000000004,0.021905996097300443,0.228
30,1592288369,1,18,422,0.0430234634420938,0.045146471616326976,0.11390509907666771,0.10555555555555556,0.027777777777777776,0.15555555555555556
31,318317950,1,15,304,0.012260964885354043,0.013466927673875695,0.019351520127382192,0.02666666666666667,0.021732472508334575,0.04666666666666667
32,1352786287,1,7,186,0.012693777680397034,0.012672192062326405,0.0,0.14285714285714285,0.0,0.14285714285714285
33,941907327,1,12,218,0.011147848485658566,0.010913552115205607,0.005952380952380952,0.025000000000000005,0.0,0.03333333333333333
34,1991591921,1,11,453,0.011033876545049927,0.011120946231213484,0.0,0.06363636363636364,0.0,0.06363636363636364
35,1587352716,1,21,845,0.040653561374970844,0.04058836338420709,0.0046114951356886836,0.21904761904761902,0.0,0.21904761904761902
36,498019042,1,4,135,0.04260375536978245,0.04262798186458825,0.20833333333333331,0.25,0.20833333333333331,0.25
37,1793255565,1,17,434,0.025709499550216338,0.025680590311394053,0.06963330786860199,0.052941176470588235,0.04512350394703336,0.07647058823529414
38,1716108145,1,8,116,0.007148692850023508,0.0071583330972376305,0.033482142857142856,0.0,0.015625,0.0125
39,457504877,1,22,629,0.03329106742008166,0.04042601754719989,0.0,0.14545454545454548,0.017225829725829724,0.14545454545454548
40,1112750942,1,23,786,0.0160711530757987,0.01608018224842151,0.0010351966873706003,0.10869565217391304,0.0,0.11304347826086955
41,1705426420,1,26,812,0.03707582947726433,0.04143336769900609,0.0,0.19230769230769232,0.0018315018315018315,0.20384615384615384
42,497261917,1,10,379,0.043644875288009644,0.049517481032307555,0.00857609710550887,0.26999999999999996,0.00857609710550887,0.3
43,525711219,1,15,475,0.022848971063892047,0.02393143300750358,0.0,0.14,0.0,0.14666666666666667
44,356276112,1,7,98,0.01852991245687008,0.01842544760091997,0.10850340136054422,0.0,0.0,0.014285714285714287
45,16319298,1,10,155,0.03884617574512959,0.04030165188014513,0.045,0.06,0.045,0.08
46,1068993669,1,10,243,0.034293976984918116,0.03457534412518726,0.11817460317460318,0.1,0.043611111111111114,0.16999999999999998
47,34687563,1,13,345,0.025967343925283506,0.02647926830328428,0.020229642152719076,0.11538461538461539,0.020229642152719076,0.11538461538461539
48,1251391636,1,19,434,0.04738962650299072,0.04964837855140889,0.017212739474820507,0.1368421052631579,0.014116764242622365,0.15789473684210525
49,892880451,1,14,398,0.0917819073157651,0.1191750637144213,0.17178270771122192,0.20714285714285716,0.13692626513419112,0.25000000000000006
50,395862813,1,15,392,0.020017491032679875,0.019943197319905112,0.012254901960784315,0.1,0.0,0.10666666666666667
51,777045672,1,18,351,0.055753066307968564,0.048700891409503635,0.041424162257495595,0.1444444444444445,0.013117283950617283,0.1277777777777778
52,31986589,1,15,330,0.014827806502580643,0.015342091899015163,0.02481223714557048,0.02666666666666667,0.0050332383665717,0.02666666666666667
53,307974985,1,10,435,0.056429159827530384,0.056754303723573686,0.15330532212885156,0.3,0.0,0.35
54,1011750904,1,25,763,0.017645061537623404,0.017930347163614548,0.005861500998541713,0.10400000000000001,0.002911497822123443,0.12399999999999999
55,166009390,1,11,424,0.030569520524956963,0.030867159389357732,0.0,0.23636363636363636,0.0,0.23636363636363636
56,1563890638,1,21,811,0.02769267913841066,0.04055486587187964,0.0,0.21904761904761902,0.008062730794089864,0.26666666666666666
57,551657761,1,13,541,0.03453674052770321,0.03398673811082658,0.00925355260131261,0.24615384615384614,0.007879926227686239,0.25384615384615383
58,1972679534,1,14,665,0.046980372230921476,0.04602871063583717,0.0049541555752735875,0.35714285714285715,0.003253475303164744,0.35714285714285715
59,364416294,1,12,252,0.05239490233361721,0.054436687690516315,0.2812169312169312,0.075,0.21908068783068782,0.08333333333333333
60,1343324047,1,7,113,0.056226092257669995,0.057090221154658484,0.16366213151927436,0.05714285714285715,0.09223356009070295,0.1
61,1106683805,0,3,294,0.08550675213336945,0.08574755986531575,0.0,1.0,0.0,1.0
62,1969505726,1,20,600,0.053049934562295675,0.05493566508749268,0.017334002953568173,0.195,0.007153679653679653,0.22999999999999998
63,1326696624,1,23,663,0.0316068042555581,0.03199042597869277,0.016167990995902114,0.13478260869565217,0.016945361773272893,0.1565217391304348
64,1856908173,1,18,498,0.020423730007476278,0.02087053827731262,0.0,0.10555555555555556,0.0,0.10555555555555556
65,996800583,1,9,189,0.04560409982999166,0.04540164644519488,0.0,0.12222222222222223,0.0,0.12222222222222223
66,468458252,1,16,316,0.004513976979069412,0.004499164969658337,0.0025,0.0125,0.0025,0.0125
67,406430445,1,14,410,0.027286024498088018,0.028318552086963957,0.007148154033582287,0.10714285714285714,0.007148154033582287,0.10714285714285714
68,1859994493,1,20,523,0.023662919458001853,0.02439614827848274,0.013173746543311762,0.1,0.007153679653679653,0.125
69,436386690,1,20,503,0.02799428943544626,0.027955038379877804,0.12591755022247014,0.05,0.02496422214957684,0.13000000000000003
70,1569277833,1,18,403,0.055664140110214554,0.066665814361669,0.14392459392459392,0.08333333333333333,0.09174344174344173,0.10000000000000002
71,1132670987,1,19,778,0.033839979748192583,0.03511639529678611,0.009170653907496013,0.2578947368421053,0.0,0.26842105263157895
72,596711166,1,15,674,0.03155914892752965,0.03223716322545065,0.0,0.31333333333333335,0.0008547008547008547,0.32
73,881793131,1,6,330,0.0708254041771094,0.07136632626255353,0.0,0.5333333333333333,0.0,0.5333333333333333
74,1711637996,1,17,408,0.03380882038789637,0.0395621959085597,0.04164544605721076,0.10588235294117647,0.043326118326118324,0.13529411764705884
75,972706137,1,13,395,0.04300430187812218,0.04696559147132096,0.047181547549440525,0.14615384615384613,0.026549353656377065,0.24615384615384614
76,1858049479,1,24,975,0.033640303260957204,0.03362092603371666,0.0,0.2833333333333334,0.0,0.2833333333333334
77,2031390834,1,13,513,0.01793151477781626,0.017963209404709538,0.0011312217194570135,0.15384615384615385,0.0,0.15384615384615385
78,643037983,1,18,799,0.03031882353954845,0.03021491116625917,0.0,0.3055555555555556,0.0,0.3055555555555556
79,1129167025,1,18,803,0.04188997960752911,0.04158139663446246,0.008648213157347024,0.3111111111111111,0.007752155809676775,0.3111111111111111
80,1131814256,1,14,515,0.02093904758138316,0.021043236946501613,0.0,0.15714285714285717,0.0,0.15714285714285717
81,1166011179,0,1,99,0.09028680622577667,0.0901028960943222,0.0,1.0,0.0,1.0
82,153516747,1,16,350,0.013715492095798254,0.018417570527262936,0.003732174688057041,0.056249999999999994,0.014148841354723708,0.056249999999999994
83,794201560,1,23,606,0.048187192043532494,0.0563566422332888,0.037536410744554216,0.12173913043478261,0.036833143774420686,0.17391304347826086
84,1252494947,1,17,731,0.034043566926437265,0.034870163569885516,0.009700376368848004,0.24705882352941172,0.008649956200780776,0.2764705882352941
85,1972064322,1,14,460,0.045508864734854014,0.04702174920696843,0.014990179732750842,0.20714285714285713,0.009699174441745553,0.21428571428571427
86,510900102,0,23,639,0.11144717685554338,0.11215452623108159,0.16289370097962125,0.24782608695652178,0.11244440945527902,0.2652173913043478
87,1383168686,1,26,1224,0.038488830224825785,0.04125636887710845,0.0020502397331665623,0.3,0.01005471011662962,0.3153846153846154
88,1642746920,1,21,717,0.016152004933073408,0.022020791150896998,0.001849457731810673,0.11904761904761904,0.00762676865618042,0.14285714285714285
89,1984971981,1,22,981,0.030662136660380798,0.03106822444798044,0.0,0.22272727272727275,0.0,0.22272727272727275
90,372871098,1,25,1013,0.029395803287625314,0.031021893786765543,0.007121639260322496,0.20800000000000002,0.00975997470202606,0.22799999999999998
91,1448038571,1,17,473,0.025471636587206054,0.03221317700056296,0.012980782745963012,0.08823529411764706,0.023941688847534073,0.09411764705882353
92,671608880,1,13,221,0.0258009356374924,0.028106026641224694,0.03293181177796562,0.038461538461538464,0.00591715976331361,0.06923076923076923
93,944998020,0,3,294,0.09153510630130768,0.09156223386526108,0.0,1.0,0.0,1.0
94,31083701,1,9,135,0.024696054971880384,0.02361265218092337,0.14766313932980601,0.0,0.04938271604938271,0.044444444444444446
95,1551035837,0,1,99,0.09075753390789032,0.09065177291631699,0.0,1.0,0.0,1.0
96,69904718,1,17,643,0.03397220570374938,0.03596145006598331,0.0012004801920768306,0.21176470588235294,0.0012004801920768306,0.21176470588235294
97,803059054,1,10,234,0.03320769462734461,0.04913470775538009,0.04345238095238095,0.13,0.06345238095238095,0.16
98,1066659082,1,16,422,0.04204432340338826,0.04226693810983316,0.03304108620778411,0.1125,0.016530218663839354,0.11875000000000001
99,1436707478,0,1,99,0.09075752645730972,0.09056510031223297,0.0,1.0,0.0,1.0
100,1005693509,0,1,99,0.08885643631219864,0.08888427913188934,0.0,1.0,0.0,1.0
